Time	CellId	RNTI	BWPId	SINR(dB)
1.22507	1	1	0	-85.1748
1.23007	1	1	0	-85.2345
1.23507	1	1	0	-85.2653
1.24007	1	1	0	-85.1863
1.24507	1	1	0	-83.7695
1.25007	1	1	0	-83.7664
1.25507	1	1	0	-84.0062
1.26007	1	1	0	-84.2678
1.26507	1	1	0	-84.2775
1.27007	1	1	0	-84.2029
1.27507	1	1	0	-84.3525
1.28007	1	1	0	-84.5232
1.28507	1	1	0	-84.3197
1.29007	1	1	0	-84.0048
1.29507	1	1	0	-83.9707
1.30007	1	1	0	-84.0287
1.30407	1	1	0	-83.9487
1.30507	1	1	0	-83.8674
1.31007	1	1	0	-83.6753
1.31507	1	1	0	-83.7365
1.32007	1	1	0	-83.9683
1.32507	1	1	0	-84.0856
1.33007	1	1	0	-84.0486
1.33507	1	1	0	-84.1326
1.34007	1	1	0	-84.4204
1.34507	1	1	0	-84.5351
1.35007	1	1	0	-86.8691
1.35507	1	1	0	-87.2376
1.36007	1	1	0	-86.8944
1.36507	1	1	0	-87.4211
1.37007	1	1	0	-87.9838
1.37507	1	1	0	-87.3127
1.38007	1	1	0	-88.2199
1.38407	1	1	0	-87.0107
1.38507	1	1	0	-87.9933
1.39007	1	1	0	-87.2869
1.39507	1	1	0	-87.6496
1.40007	1	1	0	-87.0539
1.40507	1	1	0	-87.0717
1.41007	1	1	0	-86.9877
1.41507	1	1	0	-86.936
1.42007	1	1	0	-87.7182
1.42507	1	1	0	-87.2271
1.43007	1	1	0	-87.7407
1.43507	1	1	0	-88.3976
1.44007	1	1	0	-87.4102
1.44507	1	1	0	-87.8493
1.45007	1	1	0	-87.5874
1.45507	1	1	0	-80.4988
1.46007	1	1	0	-80.4868
1.46407	1	1	0	-80.5002
1.46507	1	1	0	-80.4946
1.47007	1	1	0	-80.4912
1.47507	1	1	0	-80.4894
1.48007	1	1	0	-80.4961
1.48507	1	1	0	-80.4845
1.49007	1	1	0	-80.5002
1.49507	1	1	0	-80.4813
1.50007	1	1	0	-80.5023
1.50507	1	1	0	-80.4808
1.51007	1	1	0	-80.5018
1.51507	1	1	0	-80.4828
1.52007	1	1	0	-80.4992
1.52507	1	1	0	-80.4865
1.53007	1	1	0	-80.4954
1.53507	1	1	0	-80.4908
1.54007	1	1	0	-80.4914
1.54407	1	1	0	-80.4824
1.54507	1	1	0	-80.495
1.55007	1	1	0	-80.4876
1.55507	1	1	0	-80.4985
1.56007	1	1	0	-11.9103
1.56507	1	1	0	-11.9105
1.57007	1	1	0	-11.9106
1.57507	1	1	0	-11.9107
1.58007	1	1	0	-11.9106
1.58507	1	1	0	-11.9104
1.59007	1	1	0	-11.9102
1.59507	1	1	0	-11.91
1.60007	1	1	0	-11.9098
1.60507	1	1	0	-11.9098
1.61007	1	1	0	-11.9099
1.61507	1	1	0	-11.9101
1.62007	1	1	0	-11.9103
1.62407	1	1	0	-11.9107
1.62507	1	1	0	-11.9105
1.63007	1	1	0	-11.9106
1.63507	1	1	0	-11.9107
1.64007	1	1	0	-11.9106
1.64507	1	1	0	-11.9104
1.65007	1	1	0	-11.9102
1.65507	1	1	0	-11.91
1.66007	1	1	0	-11.9098
1.66507	1	1	0	-82.3739
1.67007	1	1	0	-82.3729
1.67507	1	1	0	-82.3724
1.68007	1	1	0	-82.3794
1.68507	1	1	0	-82.3648
1.69007	1	1	0	-82.3779
1.69507	1	1	0	-82.3758
1.70007	1	1	0	-82.3649
1.70407	1	1	0	-82.3671
1.70507	1	1	0	-82.3787
1.71007	1	1	0	-82.3705
1.71507	1	1	0	-82.3744
1.72007	1	1	0	-82.3728
1.72507	1	1	0	-82.3711
1.73007	1	1	0	-82.3812
1.73507	1	1	0	-82.365
1.74007	1	1	0	-82.3752
1.74507	1	1	0	-82.3777
1.75007	1	1	0	-82.3653
1.75507	1	1	0	-82.3773
1.76007	1	1	0	-82.3711
1.76507	1	1	0	-82.3754
1.77007	1	1	0	-85.9169
1.77507	1	1	0	-85.9461
1.78007	1	1	0	-85.883
1.78407	1	1	0	-85.8722
1.78507	1	1	0	-85.9756
1.79007	1	1	0	-85.8609
1.79507	1	1	0	-85.9894
1.80007	1	1	0	-85.8573
1.80507	1	1	0	-85.9828
1.81007	1	1	0	-85.8732
1.81507	1	1	0	-85.9579
1.82007	1	1	0	-85.9042
1.82507	1	1	0	-85.9223
1.83007	1	1	0	-85.9411
1.83507	1	1	0	-85.887
1.84007	1	1	0	-85.9726
1.84507	1	1	0	-85.8627
1.85007	1	1	0	-85.9888
1.85507	1	1	0	-85.8567
1.86007	1	1	0	-85.9844
1.86407	1	1	0	-85.9769
1.86507	1	1	0	-85.871
1.87007	1	1	0	-85.9606
1.87507	1	1	0	-82.602
1.88007	1	1	0	-82.6239
1.88507	1	1	0	-82.5517
1.89007	1	1	0	-82.6659
1.89507	1	1	0	-82.525
1.90007	1	1	0	-82.6814
1.90507	1	1	0	-82.5291
1.91007	1	1	0	-82.6663
1.91507	1	1	0	-82.5601
1.92007	1	1	0	-82.6255
1.92507	1	1	0	-82.6078
1.93007	1	1	0	-82.573
1.93507	1	1	0	-82.6549
1.94007	1	1	0	-82.5311
1.94407	1	1	0	-82.5549
1.94507	1	1	0	-82.6803
1.95007	1	1	0	-82.5195
1.95507	1	1	0	-82.6728
1.96007	1	1	0	-82.5423
1.96507	1	1	0	-82.6382
1.97007	1	1	0	-82.5877
1.97507	1	1	0	-82.592
1.98007	1	1	0	-20.2675
1.98507	1	1	0	-20.2676
1.99007	1	1	0	-20.2675
1.99507	1	1	0	-20.2676
