Time	Entity	Frame	SF	Slot	nodeId	RNTI	bwpId	MsgType
0.142071	UE  PHY Rxed	14	2	0	41	1	0	UL_DCI
0.142071	UE  PHY Rxed	14	2	0	41	2	0	UL_DCI
0.145071	UE  PHY Rxed	14	5	0	11	1	0	SIB1
0.145071	UE  PHY Rxed	14	5	0	21	1	0	SIB1
0.145071	UE  PHY Rxed	14	5	0	41	1	0	SIB1
0.145071	UE  PHY Rxed	14	5	0	41	2	0	SIB1
0.145071	UE  PHY Rxed	14	5	0	61	1	0	SIB1
0.145071	UE  PHY Rxed	14	5	0	61	2	0	SIB1
0.145071	UE  PHY Rxed	14	5	0	67	1	0	SIB1
0.145071	UE  PHY Rxed	14	5	0	85	1	0	SIB1
0.145071	UE  PHY Rxed	14	5	0	111	1	0	SIB1
0.145071	UE  PHY Rxed	14	5	0	151	1	0	SIB1
0.147071	UE  PHY Rxed	14	7	0	67	1	0	UL_DCI
0.150071	UE  PHY Rxed	15	0	0	11	1	0	MIB
0.150071	UE  PHY Rxed	15	0	0	21	1	0	MIB
0.150071	UE  PHY Rxed	15	0	0	41	1	0	MIB
0.150071	UE  PHY Rxed	15	0	0	41	2	0	MIB
0.150071	UE  PHY Rxed	15	0	0	61	1	0	MIB
0.150071	UE  PHY Rxed	15	0	0	61	2	0	MIB
0.150071	UE  PHY Rxed	15	0	0	67	1	0	MIB
0.150071	UE  PHY Rxed	15	0	0	85	1	0	MIB
0.150071	UE  PHY Rxed	15	0	0	111	1	0	MIB
0.150071	UE  PHY Rxed	15	0	0	151	1	0	MIB
0.155071	UE  PHY Rxed	15	5	0	11	1	0	SIB1
0.155071	UE  PHY Rxed	15	5	0	21	1	0	SIB1
0.155071	UE  PHY Rxed	15	5	0	41	1	0	SIB1
0.155071	UE  PHY Rxed	15	5	0	41	1	0	UL_DCI
0.155071	UE  PHY Rxed	15	5	0	41	2	0	SIB1
0.155071	UE  PHY Rxed	15	5	0	41	2	0	UL_DCI
0.155071	UE  PHY Rxed	15	5	0	61	1	0	SIB1
0.155071	UE  PHY Rxed	15	5	0	61	2	0	SIB1
0.155071	UE  PHY Rxed	15	5	0	67	1	0	SIB1
0.155071	UE  PHY Rxed	15	5	0	85	1	0	SIB1
0.155071	UE  PHY Rxed	15	5	0	111	1	0	SIB1
0.155071	UE  PHY Rxed	15	5	0	151	1	0	SIB1
0.160071	UE  PHY Rxed	16	0	0	11	1	0	MIB
0.160071	UE  PHY Rxed	16	0	0	21	1	0	MIB
0.160071	UE  PHY Rxed	16	0	0	41	1	0	MIB
0.160071	UE  PHY Rxed	16	0	0	41	2	0	MIB
0.160071	UE  PHY Rxed	16	0	0	61	1	0	MIB
0.160071	UE  PHY Rxed	16	0	0	61	2	0	MIB
0.160071	UE  PHY Rxed	16	0	0	67	1	0	MIB
0.160071	UE  PHY Rxed	16	0	0	85	1	0	MIB
0.160071	UE  PHY Rxed	16	0	0	111	1	0	MIB
0.160071	UE  PHY Rxed	16	0	0	151	1	0	MIB
0.164071	UE  PHY Rxed	16	4	0	21	1	0	UL_DCI
0.164071	UE  PHY Rxed	16	4	0	151	1	0	UL_DCI
0.165071	UE  PHY Rxed	16	5	0	11	1	0	SIB1
0.165071	UE  PHY Rxed	16	5	0	21	1	0	SIB1
0.165071	UE  PHY Rxed	16	5	0	41	1	0	SIB1
0.165071	UE  PHY Rxed	16	5	0	41	2	0	SIB1
0.165071	UE  PHY Rxed	16	5	0	61	1	0	SIB1
0.165071	UE  PHY Rxed	16	5	0	61	2	0	SIB1
0.165071	UE  PHY Rxed	16	5	0	67	1	0	SIB1
0.165071	UE  PHY Rxed	16	5	0	85	1	0	SIB1
0.165071	UE  PHY Rxed	16	5	0	111	1	0	SIB1
0.165071	UE  PHY Rxed	16	5	0	151	1	0	SIB1
0.170071	UE  PHY Rxed	17	0	0	11	1	0	MIB
0.170071	UE  PHY Rxed	17	0	0	21	1	0	MIB
0.170071	UE  PHY Rxed	17	0	0	41	1	0	MIB
0.170071	UE  PHY Rxed	17	0	0	41	2	0	MIB
0.170071	UE  PHY Rxed	17	0	0	61	1	0	MIB
0.170071	UE  PHY Rxed	17	0	0	61	2	0	MIB
0.170071	UE  PHY Rxed	17	0	0	67	1	0	MIB
0.170071	UE  PHY Rxed	17	0	0	85	1	0	MIB
0.170071	UE  PHY Rxed	17	0	0	111	1	0	MIB
0.170071	UE  PHY Rxed	17	0	0	151	1	0	MIB
0.175071	UE  PHY Rxed	17	5	0	11	1	0	SIB1
0.175071	UE  PHY Rxed	17	5	0	21	1	0	SIB1
0.175071	UE  PHY Rxed	17	5	0	41	1	0	SIB1
0.175071	UE  PHY Rxed	17	5	0	41	2	0	SIB1
0.175071	UE  PHY Rxed	17	5	0	61	1	0	SIB1
0.175071	UE  PHY Rxed	17	5	0	61	2	0	SIB1
0.175071	UE  PHY Rxed	17	5	0	67	1	0	SIB1
0.175071	UE  PHY Rxed	17	5	0	85	1	0	SIB1
0.175071	UE  PHY Rxed	17	5	0	111	1	0	SIB1
0.175071	UE  PHY Rxed	17	5	0	151	1	0	SIB1
0.180071	UE  PHY Rxed	18	0	0	11	1	0	MIB
0.180071	UE  PHY Rxed	18	0	0	21	1	0	MIB
0.180071	UE  PHY Rxed	18	0	0	41	1	0	MIB
0.180071	UE  PHY Rxed	18	0	0	41	2	0	MIB
0.180071	UE  PHY Rxed	18	0	0	61	1	0	MIB
0.180071	UE  PHY Rxed	18	0	0	61	2	0	MIB
0.180071	UE  PHY Rxed	18	0	0	67	1	0	MIB
0.180071	UE  PHY Rxed	18	0	0	85	1	0	MIB
0.180071	UE  PHY Rxed	18	0	0	111	1	0	MIB
0.180071	UE  PHY Rxed	18	0	0	151	1	0	MIB
0.185071	UE  PHY Rxed	18	5	0	11	1	0	SIB1
0.185071	UE  PHY Rxed	18	5	0	21	1	0	SIB1
